,customerID,Churn_risk
4355,0096-BXERS,0.8558239219240464
6055,6599-SFQVE,0.807701557170747
3833,9169-BSVIN,0.7885566562973976
298,2985-JUUBZ,0.7873763177473545
4042,5404-GGUKR,0.7602668100147929
6120,6218-KNUBD,0.7092665978721476
2139,8160-HOWOX,0.6937368076469216
5164,6135-OZQVA,0.6889993035148462
1583,2720-FVBQP,0.6707315485608784
3143,5924-IFQTT,0.6667865727459593
5910,0856-NAOES,0.6628805221840461
6955,5392-AKEMH,0.6605417899621358
5204,4282-ACRXS,0.6596770716961774
4030,4256-ZWTZI,0.6474015558942089
4101,9780-FKVVF,0.6466326636024893
1589,7351-KYHQH,0.6448109384050481
2399,7176-WIONM,0.6322306887581437
4071,6537-QLGEX,0.6239115544799361
2648,6131-FOYAS,0.6230326840895377
1726,1958-RNRKS,0.6229542902328655
4024,1329-VHWNP,0.6215705162321495
2588,5780-INQIK,0.6205965419116071
2555,1849-RJYIG,0.619365491935359
6314,8873-GLDMH,0.6117537726008057
4470,8242-JSVBO,0.6117384416857428
4400,5215-LNLDJ,0.6068783362149878
6696,4566-NECEV,0.604573771836375
5983,0212-ISBBF,0.6044823351239352
1297,6198-ZFIOJ,0.6020876999621197
1894,9281-PKKZE,0.6006604174820264
